clade_name	2001	2002	2003	2005	2006	2008	2009	2010	2011	2012	2013	2014	2016	2017	2018	2019	2021	2022	2023	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2046	2047	2049	2050	2051	2052	2053	2054	3001	3002	3003	3004	3005	3010	3011	3013	3014	3015	3016	3017	3018	3022	3026	3030	3031	3032	3036	3038	3039	3040	3042	3043	3045	3046	3047	3048	3050	3051	3053	3056	3057	3059	3060	3061	3063	3065	3066	3067	3068	3069	3070
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotella	0	7	0	12	0	8	0	0	33	0	0	0	33	0	7	0	0	38	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	26	0	98	0	0	0	0	0	8	0	0	0	0	6	4	8	0	0	0	0	0	10	0	31	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotellaceae Ga6A1 group	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotellaceae NK3B31 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Prevotellaceae UCG-001	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Prevotellaceae___g__Segatella	72	7	5	0	0	9	25276	0	0	0	0	0	3	0	109	7099	42	0	29654	0	18361	6128	0	7	49	0	0	0	0	0	0	9	0	20	0	0	13	0	0	5	0	2813	15	8	46	0	50	11321	0	0	23523	15	15	24	14	8	0	134	0	6	170	0	19826	7	0	0	0	33	0	0	7	23	30558	20	0	51	0	64	0	0	0	0	0	0	18345	0	0	0	47	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Alistipes	0	2795	3728	2541	236	70	355	2466	1052	928	1063	128	1569	1511	1328	17	816	5130	4	2893	240	2774	4383	573	2099	4054	757	2356	1049	732	682	309	2945	1567	174	95	3075	568	985	0	7	580	529	7507	0	4417	1619	3412	2676	2285	63	1410	722	5007	6538	1986	336	516	2002	2165	41	2372	2173	2935	1014	103	2540	1593	768	1163	986	1076	102	2901	7198	2247	349	1355	2151	2216	681	2761	965	2190	22	1264	244	166	4274	2437
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Rikenellaceae___g__Rikenellaceae RC9 gut group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales___f__Tannerellaceae___g__Parabacteroides	1254	785	62	1489	160	4761	182	361	481	378	1202	326	575	1208	480	23	141	1891	80	1634	103	1236	378	314	232	2662	159	614	1551	490	2101	417	1218	1322	69	126	999	1037	1106	1367	0	1007	136	1102	472	310	661	1397	541	821	208	3410	45	560	649	6337	3743	0	786	1451	26	487	155	1623	2131	1103	836	842	1799	522	703	403	76	1160	1981	934	246	201	1163	604	6161	672	488	1265	77	724	234	592	1540	204
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Flavobacteriales___f__Weeksellaceae___g__Bergeyella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Campylobacterota___c__Campylobacteria___o__Campylobacterales___f__Campylobacteraceae___g__Campylobacter	0	7	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	8	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Cyanobacteriota___c__Vampirivibrionia___o__Gastranaerophilales___f__Gastranaerophilaceae___g__CAG-196	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	0	0	0	18	0	0	0	0	162	0	0	0	0	0	24	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0
k__Bacteria___p__Cyanobacteriota___c__Vampirivibrionia___o__Gastranaerophilales___f__Gastranaerophilaceae___g__Zag_111	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Deferribacterota___c__Deferribacteres___o__Deferribacterales___f__Deferribacteraceae___g__Mucispirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Elusimicrobiota___c__Elusimicrobia___o__Elusimicrobiales___f__Elusimicrobiaceae___g__Elusimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Fusobacteriota___c__Fusobacteriia___o__Fusobacteriales___f__Fusobacteriaceae___g__Fusobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	7	0	0	0	0	0	117	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	3	0	0
k__Bacteria___p__Fusobacteriota___c__Fusobacteriia___o__Fusobacteriales___f__Leptotrichiaceae___g__Pseudoleptotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Fusobacteriota___c__Fusobacteriia___o__Fusobacteriales___f__Leptotrichiaceae___g__Sneathia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Alphaproteobacteria___o__Hyphomicrobiales___f__Rhizobiaceae___g__Phyllobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Comamonadaceae___g__Delftia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Neisseriaceae___g__Neisseria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Oxalobacteraceae___g__Oxalobacter	0	27	0	0	0	0	0	0	0	0	0	0	29	11	0	0	0	48	0	0	0	24	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	25	0	7	0	6	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	10	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Sutterellaceae___g__Parasutterella	0	599	1084	537	82	0	0	16	605	801	1782	0	1367	0	784	0	195	1700	4	1180	0	129	361	882	260	835	304	173	15	632	1032	0	1350	156	0	619	1043	35	1319	0	0	18	3	33	0	47	112	23	25	96	35	1454	1022	804	829	322	0	1703	0	2224	48	0	103	68	582	1323	2014	11	153	1002	568	920	5	2981	2562	23	2	0	616	1943	3744	723	28	734	0	0	0	1083	0	24
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Sutterellaceae___g__Sutterella	260	0	0	0	0	695	357	1409	0	0	98	0	0	0	4	55	25	0	484	70	1188	329	0	0	961	54	0	1393	35	0	0	108	0	817	20	239	0	1455	0	0	0	1266	0	1165	302	267	323	973	350	1030	882	0	0	100	0	2202	0	2	0	0	0	0	1539	2719	0	42	0	1948	725	0	308	4	660	0	0	996	0	521	0	0	0	0	1021	70	916	887	0	738	183	67
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales___f__Sutterellaceae___g__Turicimonas	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Enterobacteriaceae___g__Citrobacter	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Enterobacteriaceae___g__Escherichia-Shigella	0	109	78	209	0	0	0	0	32	0	0	0	45	16	0	0	477	52	0	0	11	0	30	0	0	104	16	44	0	0	6	18	23	0	0	5777	0	0	171	99	52	0	0	71	0	37	27	3	27	0	27	18	0	4	60	26	195	0	0	13	0	29	0	0	113	54	0	26	2300	0	0	0	0	61	10	509	619	0	17	0	7	0	0	0	0	0	0	5	100	3706
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Enterobacteriaceae___g__Klebsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Enterobacteriaceae___g__Pluralibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Morganellaceae___g__Morganella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Pasteurellaceae___g__Conservatibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Pasteurellaceae___g__Haemophilus	0	18	0	15	0	7	6	0	0	68	13	0	0	0	3	0	6	69	429	0	48	14	0	0	10	71	15	0	0	34	50	0	0	3	0	5	10	15	13	0	0	117	0	15	140	0	80	0	3	111	22	0	39	0	0	6	29	0	0	0	0	0	0	5	22	21	0	122	0	0	704	152	20	0	156	138	0	0	15	0	11	19	88	60	85	84	0	210	0	7
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Pasteurellaceae___g__Mannheimia	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Succinivibrionaceae___g__Succinivibrio	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales___f__Vibrionaceae___g__Vibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Spirochaetota___c__Brachyspirae___o__Brachyspirales___f__Brachyspiraceae___g__Brachyspira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Synergistota___c__Synergistia___o__Synergistales___f__Synergistaceae___g__Cloacibacillus	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Synergistota___c__Synergistia___o__Synergistales___f__Synergistaceae___g__Pyramidobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Thermodesulfobacteriota___c__Desulfovibrionia___o__Desulfovibrionales___f__Desulfovibrionaceae___g__Bilophila	0	134	236	0	0	131	0	293	11	61	19	0	144	336	218	0	79	329	84	259	91	294	152	219	152	194	59	272	92	274	4	0	186	89	0	0	227	105	133	144	0	91	114	180	0	186	0	464	725	21	45	422	176	331	340	3	0	0	88	496	22	0	149	415	328	0	333	246	110	28	92	176	9	598	410	0	0	243	398	235	365	239	88	132	0	0	34	34	436	319
k__Bacteria___p__Thermodesulfobacteriota___c__Desulfovibrionia___o__Desulfovibrionales___f__Desulfovibrionaceae___g__Desulfovibrio	0	0	0	127	0	0	114	0	0	0	0	0	325	0	46	67	0	13	0	0	0	57	16	0	0	0	0	0	350	0	0	0	129	0	0	0	0	0	0	0	0	603	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	278	373	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Thermodesulfobacteriota___c__Desulfovibrionia___o__Desulfovibrionales___f__Desulfovibrionaceae___g__Mailhella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Verrucomicrobiota___c__Lentisphaeria___o__Victivallales___f__Victivallaceae___g__Victivallis	0	16	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	1364	53	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	10	11	0	0	22	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
k__Bacteria___p__Verrucomicrobiota___c__Verrucomicrobiia___o__Verrucomicrobiales___f__Akkermansiaceae___g__Akkermansia	2	950	67	0	0	0	0	9	760	0	849	690	288	81	507	0	0	1903	0	311	0	84	456	0	0	27	13	0	0	0	0	0	2221	0	66	0	404	33	163	763	0	356	0	0	0	212	99	0	1031	0	0	0	0	733	998	44	0	151	0	0	14	0	0	178	102	0	0	0	0	107	0	5	0	0	735	0	0	0	0	455	0	958	0	19	0	0	146	0	0	3632
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Actinomycetales___f__Actinomycetaceae___g__Schaalia___s__Schaalia odontolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Actinomycetales___f__Actinomycetaceae___g__Varibaculum___s__Varibaculum timonense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Bifidobacteriales___f__Bifidobacteriaceae___g__Bifidobacterium___s__Bifidobacterium animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Bifidobacteriales___f__Bifidobacteriaceae___g__Bifidobacterium___s__Bifidobacterium bifidum	0	0	0	0	0	0	0	88	0	0	0	0	24	0	0	0	0	0	0	100	0	92	0	0	20	0	46	0	0	112	0	0	0	56	0	0	0	0	36	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	77	0	0	90	0	0	21	0	48	0	0	0	33	0	141	0	52	0	100	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Micrococcales___f__Micrococcaceae___g__Rothia___s__Rothia mucilaginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Mycobacteriales___f__Corynebacteriaceae___g__Corynebacterium___s__Corynebacterium argentoratense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Atopobiaceae___g__Olsenella___s__Olsenella umbonata	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriaceae___g__Collinsella___s__Collinsella aerofaciens	0	244	0	249	16	0	43	67	0	114	0	0	0	500	52	9	17	0	64	375	61	35	120	84	17	70	205	43	91	32	89	0	0	82	0	0	0	72	75	27	0	39	182	71	54	68	127	372	291	123	86	0	0	211	0	0	0	0	49	0	4	0	149	0	0	114	0	75	880	68	161	47	99	240	134	145	0	387	63	37	40	0	0	101	96	0	0	62	0	164
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriaceae___g__Collinsella___s__Collinsella bouchesdurhonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriaceae___g__Collinsella___s__Collinsella phocaeensis	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriaceae___g__Collinsella___s__Collinsella tanakaei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Eggerthellaceae___g__Eggerthella___s__Eggerthella lenta	82	0	17	0	0	18	0	0	44	0	21	11	0	10	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	20	0	9	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	78	7	8	0	0	0	0	7	15	0	0	0	45	0	0	8	0	0	0	0	9	0	0	0	11	0	0	0	0	0	0	0	88	9
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Eggerthellaceae___g__Gordonibacter___s__Gordonibacter urolithinfaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
